Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
5441883b-6832-36b1-8ad9-c6cd3a493202,Peterborough City Hospital,Bretton Gate nan,Peterborough,UnitedKingdom,PE3 9,52.5875775,-0.2784728,,0.0,4
abe3dcba-aeb3-31d4-910f-5fbdf5a9b4e8,Pinderfields Hospital,,Wakefield,UnitedKingdom,WF1 4,53.6923593,-1.4854531,,0.0,5
8f6536b7-8001-3698-96bd-edb07af2f921,Poole General Hospital,Longfleet Road nan,Poole,UnitedKingdom,BH15 1,50.7224936,-1.9722287,,0.0,1
d41677cb-1ace-366d-817c-513589a1bafe,Prince Philip Hospital,,Llanelli,UnitedKingdom,SA14 8,51.6931734,-4.1355748,,0.0,6
2da76e1f-3df4-380c-89e4-f2e394b4e32a,Princes House,London Road 73a,Reading,UnitedKingdom,RG1 4,51.4516397,-0.959317,,0.0,13
64698797-66f1-379a-81b4-9e74300b5157,Princess Anne Hospital,,Southampton,UnitedKingdom,SO15 2,50.9353143,-1.4363634,,0.0,10
c7d91ce1-b700-359c-acc7-0af757703a59,Princess Royal Hospital,,Telford,UnitedKingdom,TF3 2,52.7139294,-2.5145602,,0.0,434
0253d8ce-422c-3b5f-9b9c-7cab42208f9c,Priory Hospital Bristol,,Bristol,UnitedKingdom,BS7 9,51.4814363,-2.5650163,,0.0,5
c61310df-c572-3531-a9cc-b1e6afe485af,Purley War Memorial Hospital,Brighton Road 856,Purley,UnitedKingdom,CR8 2,51.3400462,-0.1145764,+44 20 8401 3000,0.0,6
031eb69e-1321-33ef-bb54-f189393c85a2,Queen Elizabeth Hospital,,Gateshead,UnitedKingdom,NE10 9,54.9404627,-1.580839,,0.0,2
f9cb2b5a-ffaf-33fd-9ecc-d8db9e3033c7,Queen Elizabeth Hospital,,King's Lynn,UnitedKingdom,PE30 2,52.7592611,0.4437854,,0.0,1
74ba3680-d0db-3a0c-91a4-5d0a43d9fada,Queen Elizabeth II Hospital,,Welwyn Garden City,UnitedKingdom,AL8 6,51.7826293,-0.1871682,,0.0,12
c4a5e7b8-2775-3cea-b829-dd483449ca99,Queen Victoria,,Morecambe,UnitedKingdom,LA4 5,54.0732792,-2.8597954,,0.0,5
0f10b597-51ee-3403-8164-da08ae2a2601,Queen Victoria Memorial Hospital,,Herne Bay,UnitedKingdom,CT6 5,51.3688216,1.1423731,,0.0,1
ce37a98b-2c2e-3244-ad81-3e1cddbce920,Queens Hospital,,Romford,UnitedKingdom,RM1 3,51.5697914,0.1772675,,0.0,21
f87a6457-aa85-3d64-a487-b6b91b950374,Queens Medical Centre,Derby Road nan,Nottingham,UnitedKingdom,NG7 2,52.9450197,-1.1873897,,0.0,34
ff05afe1-b014-34af-ada2-404bb22251a4,RMC,,Hook,UnitedKingdom,RG29 1,51.2406967,-0.9471685,,0.0,14
cf6c6867-335c-3f40-abdd-fb800aa703e0,Rampton Secure Hospital,,Retford,UnitedKingdom,DN22 0,53.2903344,-0.8436281,,0.0,116
caa89445-b3b1-3668-a582-284d93d23ed4,Randolph Wemyss Memorial Hospital,,Leven,UnitedKingdom,KY8 1,56.1766301,-3.0285589,,0.0,211
179ef12a-29c0-3a48-9d12-000cf0e72292,Redcar Primary Care Hospital,,Redcar,UnitedKingdom,TS10 1,54.6018007,-1.0687957,,0.0,289
f6dd8560-99b6-36df-894c-aaa236930926,Ross Memorial Hospital,Ferry Road nan,Dingwall,UnitedKingdom,IV15 9,57.5942792,-4.4189823,,0.0,8
fb9709b1-6b0d-3079-82f6-c5f29b2541f2,Rotherham General Hospital,,Rotherham,UnitedKingdom,S60 2,53.4165361,-1.3433016,+44 1709 820000,0.0,48
d17b1b58-47de-36ab-80ba-8360f7a3e134,Rowanbank Clinic,,Glasgow,UnitedKingdom,G21 4,55.8908989,-4.2202781,,0.0,3
61799d28-b9fc-37ca-8d33-87f232e2b789,Royal Aberdeen Childrens' Hospital,,Aberdeen,UnitedKingdom,AB25 2,57.1540127,-2.1360865,,0.0,8
a75e97bc-806c-3338-b84e-d24c92c28e41,Royal Bournemouth Hospital,Castle Lane East nan,Bournemouth,UnitedKingdom,BH7 7,50.7490355,-1.8226467,+44 1202 303626,0.0,8
44e006a0-ecc5-38ce-9c1f-9c4f33290518,Royal Brompton Hospital,Sydney Street nan,London,UnitedKingdom,SW3 4,51.4900344,-0.170584,,0.0,22
c2bda81d-46a3-3841-9ae3-3fee555178aa,Royal Cornwall Hospital,,Truro,UnitedKingdom,TR1 3,50.2665494,-5.0948077,,0.0,9
d26872a8-b774-3780-8efa-7f02ac64f44e,Royal Derby Hospital,Uttoxeter Road nan,Derby,UnitedKingdom,DE22 3,52.910815,-1.5175535,,0.0,30
c1a2318f-1b16-34ae-b4d2-7cb27d3a8aac,Royal Devon & Exeter Hospital (Wonford),,Exeter,UnitedKingdom,EX2 5,50.7154363,-3.5083266,,0.0,5
8ab49a4a-50f3-3508-98e1-681711050927,Royal Gwent Hospital,,Newport,UnitedKingdom,NP19 8,51.5784099,-2.9984642,,0.0,13
752e4755-56b4-3080-a2ac-f5bbf763be12,Royal Infirmary of Edinburgh (Little France),,Edinburgh,UnitedKingdom,EH16 4,55.9245325,-3.1374028,,0.0,53
765998ac-1af5-353b-b574-67b20c9deeb8,Royal Lancaster Infirmary,,Lancaster,UnitedKingdom,LA1 4,54.0411286,-2.798539,,0.0,20
52976857-73c1-354a-ba46-66bb37893f64,Royal Liverpool University Hospital,,Liverpool,UnitedKingdom,L7 8,53.4107138,-2.9625854,,0.0,65
b837d5e3-99ca-3f3a-ab3e-43a7d99f1f47,Royal London Hospital,,London,UnitedKingdom,E1 4,51.5168488,-0.0584203,,0.0,8
18e2e580-e0a9-3581-9650-cd553804f459,Royal National Throat  Nose and Ear Hospital,Gray's Inn Road 330-332,London,UnitedKingdom,WC1H 9,51.5292391,-0.1198062,,0.0,149
fe9f8f99-c1f2-3379-bcdd-4e64fad18a9f,Royal Northern Infirmary,Ness Walk nan,Inverness,UnitedKingdom,IV3 5,57.470417,-4.2324031,,0.0,12
e5694c93-a4b4-393a-860c-fd7e452aa414,Royal Shrewsbury Hospital,Mytton Oak Road nan,Shrewsbury,UnitedKingdom,SY3 5,52.7090367,-2.7973799,,0.0,35
6eb6f213-5edc-3138-b0d3-7536fbc0b285,Runcorn Road Dialysis Unit,,Birmingham,UnitedKingdom,B5 7,52.4558381,-1.8839642,,0.0,5
5fbeadaa-b7f9-3a77-8204-6f9e1c9645c2,Salford Royal Hospital,,Salford,UnitedKingdom,M6 8,53.4890222,-2.3254164,,0.0,87
dc777659-dad4-318b-b501-95522f2c47ed,Salisbury District Hospital,,Salisbury,UnitedKingdom,SP2 8,51.0433179,-1.7904897,,0.0,11
ff52854d-f0c3-38c4-9203-dfd1272c4f2d,Sarum Road Hospital (BMI),,Winchester,UnitedKingdom,SO23 9,51.0617974,-1.3405411,,0.0,2
2b03bf62-cc4e-349a-b02c-d4a9475d876c,Scarborough Hospital,Woodlands Drive nan,Scarborough,UnitedKingdom,YO12 5,54.2830844,-0.4389059,+44 1723 368111,0.0,8
67b08e19-4139-37eb-b9c2-e2082d162ca2,Scunthorpe General Hospital,Cliff Gardens nan,Scunthorpe,UnitedKingdom,DN15 6,53.5859046,-0.6695071,,0.0,192
a050a061-f6ae-3a13-b1d6-b472ede02c8f,Solihull Hospital,,Solihull,UnitedKingdom,B91 3,52.4192901,-1.7744336,,0.0,18
8698a6eb-305b-3f3d-8ab7-de2bfd8d847e,South Tyneside District Hospital,Harton Lane nan,South Shields,UnitedKingdom,NE34 0,54.9692711,-1.4283639,+44 191 404 1000,0.0,11
8d2c89ad-7ad7-3fef-82e9-493a140de69e,South West Acute Hospital,Irvinestown Road 124,,UnitedKingdom,BT74 6,54.3663052,-7.641402,028 6638 2000,0.0,3
a6227612-1226-3eb6-9093-712ed77007af,Southampton General Hospital,Tremona Road nan,Southampton,UnitedKingdom,SO16 6,50.9346335,-1.4344882,,0.0,3
9cb5b55b-1e24-3edf-b247-575c9ed791b5,Southmead Hospital,Southmead Road nan,Bristol,UnitedKingdom,BS10 5,51.4992178,-2.5946593,+44 117 9505050,0.0,25
a0434702-b695-366b-8a1b-2c7f3fce8bff,Southport and Formby District General Hospital,,Southport,UnitedKingdom,PR8 6,53.6321327,-2.980438,,0.0,29
722a2595-d30b-33d5-809b-13c0708fdc65,Spire Alexandra Hospital,Impton Lane nan,Chatham,UnitedKingdom,ME4 4,51.3279933,0.5258305,,0.0,139
aa941306-5a63-38bc-948c-c48014ff9f38,Spire Cosmetic Surgery Clare Park Hospital,,,UnitedKingdom,GU10 5,51.2250845,-0.8476951,,0.0,6
37a37491-c7c8-3eac-9775-d9e1d8e97db6,Spire Gatwick Park Hospital (Private),,Horley,UnitedKingdom,RH6 0,51.1675748,-0.1848551,,0.0,251
0523038c-6f23-3034-bbad-a544ec7e8a05,St Annes House,,St Leonards on Sea,UnitedKingdom,TN37 7,50.8861087,0.5637676,,0.0,39
d9aad337-b4fc-322f-9882-4e31384aaee5,St Bartholomew's Hospital,,London,UnitedKingdom,EC1V 7,51.5178927,-0.1010907,,0.0,14
590dd4ec-62c7-3d8a-a1a8-3f53371fedf9,St Catherines,,Birkenhead,UnitedKingdom,CH41 4,53.3808809,-3.0248002,,0.0,24
4e438b28-e6e8-3cd8-8a3e-6f935dc31e55,St Leonards hospital,,,UnitedKingdom,BH24 2,50.8174173,-1.8570693,,0.0,144
c8fac6c7-409e-3cfc-915c-343797082987,St Lukes Hospice,,Basildon,UnitedKingdom,SS15 5,51.5617099,0.4512459,,0.0,2
7d1f665c-2374-3d72-8cac-fd12190463f4,St Mary's Hospital,,London,UnitedKingdom,W2 6,51.5171138,-0.1761803,,0.0,5
eb061bc9-fd4c-37ee-866b-dffb9a1b7436,St Mary’s NHS Treatment Centre,Milton Road nan,,UnitedKingdom,,50.7993335,-1.0623378,,0.0,8
e8512800-1b21-3289-97d8-ca855163b680,St Peter's Hospital A&E,,Chertsey,UnitedKingdom,KT16 0,51.3772448,-0.5268394,,0.0,8
37bc317f-8781-3662-9721-28a7bdab4331,St Thomas' Hospital,Westminster Bridge Road nan,London,UnitedKingdom,SE1 7,51.4975622,-0.1204921,+44 20 7188 7188,0.0,37
d57695fc-a02a-3438-a23e-b851fb906822,St. Helier Hospital,Wrythe Lane nan,,UnitedKingdom,,51.3822109,-0.18652,+44 20 8296 2000,0.0,5
09810fd8-2336-3638-bc42-448b5c17ab8c,St. James's University Hospital,,Leeds,UnitedKingdom,LS9 7,53.8054927,-1.5213762,,0.0,5
7c4aafd2-108d-3712-a71b-2210bb6646b0,St. Pancras Hospital,St Pancras Way nan,London,UnitedKingdom,NW1 1,51.5368362,-0.1326348,,0.0,76
dc51f42c-ee10-3b22-8b93-a3d4ad0d95b6,Stamford & Rutland Hospital,,Stamford,UnitedKingdom,PE9 2,52.656433,-0.4682277,,0.0,119
29c14da6-bc73-3233-90ae-7c53ea585487,Stoke Mandeville Hospital,,Aylesbury,UnitedKingdom,HP20 2,51.7982138,-0.8052179,,0.0,6
fdbc728f-c2a2-34cb-850a-ab72aa86c630,Stonehouse Hospital,Strathaven Road nan,Larkhall,UnitedKingdom,ML9 3,55.6930234,-3.9904024,,0.0,270
b51701b4-6914-3fdf-9916-5c248caf1ea2,Stracathro Hospital,,,UnitedKingdom,DD9 7,56.7736823,-2.6158249,,0.0,64
81c798a5-67a0-3bdc-a785-65ce5881d42d,Sutton General Hospital,Cotswold Road nan,Sutton,UnitedKingdom,SM1 2,51.3477592,-0.1937069,+44 20 8296 2000,0.0,27
023987b9-85c0-36ec-b4bb-da2bbe57fa34,Teignmouth Hospital,Mill Lane nan,Teignmouth,UnitedKingdom,TQ14 9,50.5484365,-3.5118833,,0.0,111
5239c9bb-b493-36f0-9cc0-6ef2f780b9f9,The Chesterfield,Clifton Hill 3,Bristol,UnitedKingdom,BS1 6,51.4537964,-2.6157436,,0.0,253
42639285-6bd4-39bd-a294-1a77f3c5e124,The Gem Centre,,Wolverhampton,UnitedKingdom,WV11 3,52.596083,-2.0807204,,0.0,28
86e45561-929a-3ddc-8f9e-d56879d87101,The London Welbeck Hospital,Welbeck Street 27,London,UnitedKingdom,NW1 4,51.5182458,-0.149203,,0.0,175
8f577cef-e305-3c81-ad14-2b28de59b24b,The Maidstone Hospital,,Maidstone,UnitedKingdom,ME16 9,51.2768036,0.4815095,,0.0,2
89872d8f-54bf-355c-b40a-fa262c58dfc1,The Martinwells Centre,,Doncaster,UnitedKingdom,DN12 1,53.481657,-1.1934435,,0.0,14
5a1a71e0-a66e-35cb-bd2d-9570e51febd5,The Park Hospital,Sherwood Lodge Drive nan,Nottingham,UnitedKingdom,NG5 7,53.051074,-1.1428004,,0.0,24
b4ced609-c53a-328c-87d8-6767a8a368ca,The Priory Hospital,,Woking,UnitedKingdom,GU21 4,51.3225219,-0.6222553,,0.0,37
cb8209c7-04e5-30ee-85e2-3ff189ab934f,The Queen Elizabeth University Hospital Campus,,Glasgow,UnitedKingdom,G51 4,55.8656765,-4.3393687,,0.0,4
1988681d-d437-3ae8-a25b-b653b3b01dbf,The Royal Oldham Hospital,,Oldham,UnitedKingdom,OL9 0,53.5500186,-2.1226098,,0.0,9
e92401d4-28ba-3add-9c04-28a123c8db88,Tippethill Hospital,,,UnitedKingdom,EH48 3,55.8759813,-3.6867261,,0.0,246
18b47e84-3924-3117-9156-0a22df718f74,Tonbridge Cottage Hospital,,,UnitedKingdom,TN9 2,51.1800501,0.2759326,,0.0,207
61d53233-1103-334c-a1dd-2f090e1f3177,Tonna Hospital,,Neath,UnitedKingdom,SA11 3,51.6797355,-3.7643504,,0.0,36
c9660290-05ef-3782-a2e0-a86fbc0e9f1d,Torbay Hospital,,Torquay,UnitedKingdom,TQ2 7,50.4808927,-3.5507389,,0.0,7
051179f8-743f-3b5e-bdf0-514185d8c81b,Townlands Hospital,,Henley-on-Thames,UnitedKingdom,RG9 1,51.5379124,-0.9093555,,0.0,281
a755640e-7659-3f8a-bf0c-c4fc803c5e8d,Tunbridge Wells Hospital Pembury,Tonbridge Road nan,Tunbridge Wells,UnitedKingdom,TN1 1,51.1468261,0.3075739,,0.0,5
6bccc502-6cca-365d-86e2-1dd5eac4edb3,Turriff Cottage Hospital,,Turriff,UnitedKingdom,AB53 4,57.5374086,-2.4514374,,0.0,74
63bc6147-926d-3c68-a8c4-efc2a0300dce,Tŷ Anwen,The Bryn nan,Caerphilly,UnitedKingdom,CF83 8,51.5915222,-3.1908733,+44 800 012 1080,0.0,18
a3679882-4e50-38b4-8779-870548e01a54,University Hospital Coventry,,Coventry,UnitedKingdom,CV2 2,52.420609,-1.4453585,,0.0,508
03ad5ad1-9f35-3df2-993f-e4769726a697,University Hospital Wishaw,,Wishaw,UnitedKingdom,ML2 0,55.7720473,-3.9436948,,0.0,21
211da73b-669e-3bc7-a88e-453ef2c269bc,Vale Community Hospital,Lister Road nan,Dursley,UnitedKingdom,GL11 5,51.6894194,-2.3552197,0300 421 8494,0.0,1
8d5c30b7-2792-321b-9a19-5eca15517e81,Vale of Leven District General Hospital,,Alexandria,UnitedKingdom,G83 0,55.9933252,-4.5933446,,0.0,15
46183e75-f0aa-3c97-af1d-d54f8dafd53f,Victoria Hospital,Hayfield Road nan,Kirkcaldy,UnitedKingdom,KY1 1,56.1231055,-3.1612815,+441592 643355,0.0,2
cbfdae3d-cd7d-3290-ab07-b4f4afe01626,Victoria Memorial Cottage Hospital,,Glasgow,UnitedKingdom,G65 0,55.9768029,-4.0703302,,0.0,16
d11d33eb-5e4d-3617-92e5-39fe9e074a31,Villa Street Medical Centre,,London,UnitedKingdom,SE17 2,51.4864649,-0.0882319,,0.0,30
57f48f2d-aa51-3609-971a-49aa3c837293,Vincent Square Clinic,,London,UnitedKingdom,SW1P 3,51.4913564,-0.1345466,,0.0,103
1dc8e260-61fd-30ff-9876-e3e7121bdf55,Wathwood Hospital,,Rotherham,UnitedKingdom,S60 2,53.4905586,-1.3438243,,0.0,236
be2c71b0-e2b2-3a94-b443-b6bbdde15eab,Western General Hospital (Edinburgh),,Edinburgh,UnitedKingdom,EH4 7,55.9622962,-3.2389084,,0.0,72
3a550fe6-1497-3adc-8ef6-cc90135d42b9,Whitehills Health & Community Care Centre,Station Road nan,Forfar,UnitedKingdom,DD8 3,56.6502289,-2.8722502,,0.0,31
f5e6483a-c90b-3931-bc89-243c97433747,Wick Town And County Hospital,Seaforth Avenue 83,Wick,UnitedKingdom,KW1 4,58.432362,-3.0989169,,0.0,59
cdd52ad5-d789-30c4-bce6-54b4501b7b9a,William Harvey Hospital,,Ashford,UnitedKingdom,TN23 1,51.1411326,0.9113421,,0.0,12
3de6dba8-204f-3376-8875-f59141156a4b,Windle Court,,Chelmsford,UnitedKingdom,CM3 5,51.6412871,0.600205,,0.0,157
61945c9d-53b2-3cb9-8ef4-24d4c5a3d6b7,Windsor House,Upper Parliament Street 40,Liverpool,UnitedKingdom,L3 8,53.3953105,-2.9711932,,0.0,21
0cdf8474-2964-3614-9271-78102007f536,Withybush Hospital,,Haverfordwest,UnitedKingdom,SA61 1,51.8140208,-4.966979,,0.0,4
197bbec2-8f69-340e-abe1-ad223db6ab04,Witney Community Hospital,,Witney,UnitedKingdom,OX28 5,51.7879533,-1.4911071,,0.0,358
5d9b8c3f-3d9f-3797-941a-61783fd93c7f,Wonford House Hospital,,Exeter,UnitedKingdom,EX2 5,50.715999,-3.5070745,,0.0,19
0d9b3df0-2f09-3b3d-bcd5-3d8b6a17d9ce,Workington Community Hospital,,Workington,UnitedKingdom,CA14 2,54.6430097,-3.5508747,,0.0,211
0fdc9004-d53c-35e8-98d4-5635cddc963f,Worthing Hospital,Lyndhurst Road nan,Worthing,UnitedKingdom,BN11 2,50.8173744,-0.3659406,,0.0,12
bd9d8303-afe0-3fd8-b606-5044d467b5db,Wrightington Hospital,,,UnitedKingdom,WN6 9,53.590792,-2.713998,,0.0,11
88773890-d975-3098-82c5-0fae0ef6ed50,Wymondley Nursing Home,Stevenage Road nan,Hitchin,UnitedKingdom,SG4 7,51.9320733,-0.2306322,,0.0,73
c0d36aa2-9b27-3f61-bd83-edc833fa9850,Yale Hospital,,Wrexham,UnitedKingdom,LL13 7,53.0476116,-3.0156181,,0.0,220
f93ac2bc-25ac-3b92-b9a0-94fbb0174bb3,Yeatman Hospital,Hospital Lane nan,Sherborne,UnitedKingdom,DT9 3,50.9489703,-2.5184586,,0.0,113
ea54f8a9-0e4a-3518-b702-8b5d6afd5c2d,Yeovil District Hospital,,Yeovil,UnitedKingdom,BA21 3,50.9453219,-2.6358208,,0.0,9
517b3f8d-2587-3c19-b6f5-9fd9a1930e90,Ysbyty Cyffredinol Glangwili / Glangwili General Hospital,Dolgwili Road nan,Carmarthen,UnitedKingdom,SA31 2,51.870182,-4.2831556,+44 1267 235151,0.0,7
5d13d22f-0582-3372-9a9f-85c642b43edc,Ysbyty Gwynedd,,Bangor,UnitedKingdom,LL57 2,53.2080387,-4.1658869,,0.0,4
f8b479db-f512-38b0-85a8-9a4a843e0076,Ysbyty Ystrad Fawr,,Hengoed,UnitedKingdom,CF82 8,51.6346409,-3.2335317,,0.0,12
f99e3d35-66e2-35cd-b849-b5a6d1d20da5,Ysbyty’r tri Chwm,,Ebbw Vale,UnitedKingdom,NP23 5,51.7924621,-3.2175302,,0.0,138
27e26e89-129e-3a4c-ab1b-1fbf57980945,Abbey View Medical Centre,Salisbury Road nan,Shaftesbury,UnitedKingdom,SP7 8,51.0029605,-2.1912263,,0.0,146
172a4d7b-7c9b-318d-97b3-91fdf00d2ef4,Aberlour Health Centre,,Aberlour,UnitedKingdom,AB38 9,57.4684868,-3.2233554,,0.0,237
62a28ebd-4444-31ab-b1a8-09866208e731,Adelaide Medical Centre,Adelaide Road nan,Andover,UnitedKingdom,SP10 1,51.2084558,-1.475439,+44 1264 351144,0.0,35
d99a4ccd-4ff6-3353-928e-275472e5d190,Almondsbury Surgery,,Bristol,UnitedKingdom,BS32 4,51.5540127,-2.573778,,0.0,105
efb5d4e0-f9d4-34a7-8e0f-7cb700ea4cc6,Alveley Medical Practice,,Bridgnorth,UnitedKingdom,WV15 6,52.4554473,-2.3535412,,0.0,15
299afcbc-821e-3137-99bf-9a06e621efcd,Amhurst Medical Practice  Brasted Practice,High Street nan,Sevenoaks,UnitedKingdom,TN13 1,51.2753728,0.1064731,,0.0,59
2932bb73-bd1e-37fe-8715-688872ce204f,Andover Medial Centre,Hornsey Road 270-282,London,UnitedKingdom,N7 6,51.5618582,-0.116602,,0.0,5
60a7b216-f49e-3fa7-bb30-7715ee737aa5,Archway Medical Centre,nan 652,London,UnitedKingdom,N19 3,51.5625286,-0.1261447,,0.0,255
f95bd9c5-680e-3a64-84b8-5abd025e6cd5,Arden Medical Centre,,Solihull,UnitedKingdom,B93 8,52.3794481,-1.7432315,,0.0,111
e5f784f4-fdd2-3a78-b7a9-efad68333b46,Armley Moor Health Centre,,Leeds,UnitedKingdom,LS12 3,53.7963469,-1.5941616,,0.0,50
980eb3fa-0174-370e-8926-a8afd3d8da50,Ash Trees Surgery,Market Street nan,Carnforth,UnitedKingdom,LA5 9,54.1296055,-2.7685614,+44 1524 720000,0.0,111
b2226d64-ed12-3ced-9b7f-2f9dd710ea38,Astonia House,,Baldock,UnitedKingdom,SG7 6,51.9850058,-0.1836439,,0.0,11
90536217-376f-3526-8a88-1b0fe7b2d000,Athena Medical Centre,,London,UnitedKingdom,E5 9,51.55521,-0.052726,,0.0,68
f85833af-79e4-39c1-a965-46ca8f80a1b4,Auckland Road Surgery,,London,UnitedKingdom,SE19 3,51.4094846,-0.0809674,,0.0,90
97ac7eec-9fc1-3911-8f71-eec953f3d477,Bakewell Medical Centre,,Bakewell,UnitedKingdom,DE45 1,53.2115589,-1.676325,,0.0,94
9f2b8420-49b0-304d-91e0-312a179729fa,Ballachulish Medical Practice,,Ballachulish,UnitedKingdom,PH49 4,56.6778618,-5.1311445,,0.0,137
dfc2bf65-11e0-3e43-a415-5bc174a04b14,Baronscourt Surgery,,Edinburgh,UnitedKingdom,EH8 7,55.9550554,-3.1413454,,0.0,117
217920b4-8d62-36c8-87dd-7a603dc51fa4,Barton Surgery,Barton Terrace nan,Dawlish,UnitedKingdom,EX7 9,50.5802349,-3.473875,,0.0,42
98bf8323-c821-379f-bad2-6ca7546816c4,Battersea Fields Practice,Thessaly House 115,London,UnitedKingdom,SW8 2,51.4767311,-0.138732,4.42076E+11,0.0,292
8f0111c1-cf60-30df-8261-9ae8bb231002,Beacon Medical,,Cleethorpes,UnitedKingdom,DN35 8,53.5571139,-0.037261,,0.0,15
ecd7c7bb-7ef2-3f4f-a759-cb3c717d3562,Beckington Surgery,St. Luke’s Road nan,Frome,UnitedKingdom,BA11 6,51.267012,-2.2815444,,0.0,22
666a8511-43fc-3f17-b3d0-cf3867c9f256,Beech House Medical Practice,Beech Avenue nan,Stockport,UnitedKingdom,SK7 4,53.3794322,-2.1183973,,0.0,136
fa394177-e264-351c-89dd-e8c52d537a92,Beech House Surgery,Ash Tree Road 1,Knaresborough,UnitedKingdom,HG5 0,54.0109392,-1.464955,,0.0,7
af78417b-13be-35e6-8e8c-614ad38d65b1,Beechwood Surgery,Victoria Road East 155,Thornton Cleveleys,UnitedKingdom,FY5 5,53.8716234,-3.0099087,,0.0,143
f944b1e8-7727-332b-82af-005f518e4514,Belgrave Medical Centre,,London,UnitedKingdom,SW1E 6,51.4907635,-0.1511913,,0.0,5
cd048d06-67dc-389e-9235-8f675cb1c090,Bellevue Medical Centre,,Birmingham,UnitedKingdom,B5 7,52.4653495,-1.901678,,0.0,8
8cea2847-321d-37e4-bf7d-b2eaea311a30,Birchington Medical Centre,Minnis Road nan,Birchington,UnitedKingdom,CT7 9,51.3764526,1.2977503,,0.0,256
6a340eac-5fc2-3906-864e-881cb69bc04e,Birchwood Health Centre,,Warrington,UnitedKingdom,WA3 6,53.4154017,-2.5268231,,0.0,26
d44a54d4-f92c-3fc6-931f-c9e46f8ba55b,Bixter Health Centre,,,UnitedKingdom,,60.2526429,-1.3996191,,0.0,144
98786a19-23da-3059-8971-2c6323f282a5,Blood & Transplant,,Bristol,UnitedKingdom,BS34 7,51.5063269,-2.5511699,,0.0,87
21426347-853b-39ee-b510-c95b77fd488b,Bolton Road Surgery,,Eastbourne,UnitedKingdom,BN21 4,50.7675802,0.285894,,0.0,4
255ca6ee-e27a-3503-85bc-9bb024856f31,Bosmere Medical Centre,,Havant,UnitedKingdom,PO9 1,50.8503668,-0.9909082,,0.0,16
dea23fe6-cdb8-3e93-9d73-83a36e13368d,Boultham Park Medical Practice,,Lincoln,UnitedKingdom,LN5 7,53.2113073,-0.560496,,0.0,8
e33912cb-7a3a-372d-adaa-19b3cdcb5401,Boxford Mill Surgery,,Sudbury,UnitedKingdom,CO10 5,52.0284342,0.8584826,,0.0,51
0132532f-05fe-33e3-a7a2-b33be0e87b85,Bramhall Health Centre,Bramhall Lane South 66,Stockport,UnitedKingdom,SK7 1,53.3599769,-2.1633649,,0.0,28
7a529f08-6982-38ff-8a4a-92c602a4ff5c,Brampton Medical Practice,,Carlisle,UnitedKingdom,CA4 8,54.9056709,-2.8136352,,0.0,5
e5dcebbd-f905-3f86-ab38-72a1107447b4,Brierley Park Medical Centre,Sutton Rad 127,Sutton in Ashfield,UnitedKingdom,NG17 2,53.1287759,-1.2966547,,0.0,259
6cd4c23c-9b93-3a2a-b6bf-6df9fb6e0161,Brinnington Health Centre,,Stockport,UnitedKingdom,SK4 1,53.4283544,-2.1315411,,0.0,90
4f8c69a3-81c9-3f87-bf4f-235c89b48c51,Broad Street Surgery,,Coventry,UnitedKingdom,CV1 2,52.4264693,-1.4934659,,0.0,416
29a6db5a-5b89-373f-9067-f40db03d0c40,Bruntsfield Medical Practice,,Edinburgh,UnitedKingdom,EH10 6,55.93588,-3.2072422,+44 131 228 6081,0.0,12
adb24633-df13-3797-bd30-ec01d07f45b6,Budshead Medical Practice,,Plymouth,UnitedKingdom,PL5 4,50.4175077,-4.1502184,,0.0,116
96702639-989f-356e-aed6-b20308690f75,Bunbury Medical Practice,Vicarage Lane nan,Tarporley,UnitedKingdom,CW6 9,53.1170177,-2.6493675,,0.0,152
56807840-2d9c-32fd-83f3-6591a20beb3f,Burnham Medical Centre,,Burnham-on-Sea,UnitedKingdom,TA8 1,51.2382082,-2.9931361,,0.0,158
927b7eed-542e-3ed9-aa00-7168391b5349,Burns Practice,,Doncaster,UnitedKingdom,DN4 6,53.5084136,-1.0767398,,0.0,23
82664299-d3c1-3da5-97de-f3cb7dfdcd58,Burry Port Health Centre,,Burry Port,UnitedKingdom,SA16 0,51.6858268,-4.248339,,0.0,11
01e0722a-dcb0-3058-aa4e-da40ded385f3,Bursted Wood Surgery,,Bexleyheath,UnitedKingdom,DA7 4,51.4658965,0.1533835,,0.0,33
8dc8457a-e80e-35c5-b97e-5d489b8055f7,Cambourne Health Centre,,Cambridge,UnitedKingdom,CB23 6,52.2188882,-0.0658018,,0.0,70
38170ce7-3c89-341e-96b6-17e64204f789,Carolside Medical Centre,Busby Road 1-2,Glasgow,UnitedKingdom,G76 7,55.787068,-4.2754461,+44 141 644 3511,0.0,142
92ff5f9c-c9ac-353c-b115-5a012c411940,Carterknowle Medical Centre,Abbeydale Road nan,Sheffield,UnitedKingdom,S1 2,53.3539271,-1.4862137,,0.0,212
c1c86965-2455-337c-b6db-07004fea15d1,Castle Street Doctors Surgery,,Salisbury,UnitedKingdom,SP2 7,51.0716065,-1.7965088,,0.0,173
5f0f16e0-0e0c-3406-be44-4f6e7618b7e0,Chadwell Medical Centre,Brentwood Road 1,Grays,UnitedKingdom,RM16 4,51.482208,0.3683164,+44 1375 842289,0.0,232
